ID,conc,ind,qst,X,Y
13027,Conc2.JPG,14,B6,-1,-1
13027,Conc2.JPG,14,B7,-1,-1
13027,Conc2.JPG,15,B4,-1,-1
13027,Conc2.JPG,15,B5,-1,-1
13027,Conc2.JPG,15,B6,-1,-1
13027,Conc2.JPG,15,B7,-1,-1
13027,Conc2.JPG,16,B4,-1,-1
13027,Conc2.JPG,16,B5,-1,-1
13027,Conc2.JPG,16,B6,-1,-1
13027,Conc2.JPG,16,B7,-1,-1
13027,Conc2.JPG,17,B4,-1,-1
13027,Conc2.JPG,17,B5,-1,-1
13027,Conc2.JPG,17,B6,-1,-1
13027,Conc2.JPG,17,B7,-1,-1
13027,Conc2.JPG,18,B4,-1,-1
13027,Conc2.JPG,18,B5,-1,-1
13027,Conc2.JPG,18,B6,-1,-1
13027,Conc2.JPG,18,B7,-1,-1
13027,Conc2.JPG,19,B4,-1,-1
13027,Conc2.JPG,19,B5,-1,-1
13027,Conc2.JPG,19,B6,-1,-1
13027,Conc2.JPG,19,B7,-1,-1
13027,Conc2.JPG,20,B4,-1,-1
13027,Conc2.JPG,20,B5,-1,-1
13027,Conc2.JPG,20,B6,-1,-1
13027,Conc2.JPG,20,B7,-1,-1
13027,Conc2.JPG,21,B4,-1,-1
13027,Conc2.JPG,21,B5,-1,-1
13027,Conc2.JPG,21,B6,-1,-1
13027,Conc2.JPG,21,B7,-1,-1
13027,Conc2.JPG,22,B4,-1,-1
13027,Conc2.JPG,22,B5,-1,-1
13027,Conc2.JPG,22,B6,-1,-1
13027,Conc2.JPG,22,B7,-1,-1
13027,Conc2.JPG,23,B4,-1,-1
13027,Conc2.JPG,23,B5,-1,-1
13027,Conc2.JPG,23,B6,-1,-1
13027,Conc2.JPG,23,B7,-1,-1
13027,Conc2.JPG,24,B4,-1,-1
13027,Conc2.JPG,24,B5,-1,-1
13027,Conc2.JPG,24,B6,-1,-1
13027,Conc2.JPG,24,B7,-1,-1
13027,Conc2.JPG,25,B4,-1,-1
13027,Conc2.JPG,25,B5,-1,-1
13027,Conc2.JPG,25,B6,-1,-1
13027,Conc2.JPG,25,B7,-1,-1
13027,Conc2.JPG,26,B4,-1,-1
13027,Conc2.JPG,26,B5,-1,-1
13027,Conc2.JPG,26,B6,-1,-1
13027,Conc2.JPG,26,B7,-1,-1
13027,Conc2.JPG,27,B4,-1,-1
13027,Conc2.JPG,27,B5,-1,-1
13027,Conc2.JPG,27,B6,-1,-1
13027,Conc2.JPG,27,B7,-1,-1
13027,Conc2.JPG,28,B4,-1,-1
13027,Conc2.JPG,28,B5,-1,-1
13027,Conc2.JPG,28,B6,-1,-1
13027,Conc2.JPG,28,B7,-1,-1
13027,Conc2.JPG,29,B4,-1,-1
13027,Conc2.JPG,29,B5,-1,-1
13027,Conc2.JPG,29,B6,-1,-1
13027,Conc2.JPG,29,B7,-1,-1
13027,Conc2.JPG,30,B4,-1,-1
13027,Conc2.JPG,30,B5,-1,-1
13027,Conc2.JPG,30,B6,-1,-1
13027,Conc2.JPG,30,B7,-1,-1
13030,Conc2.JPG,1,B4,891,423
13030,Conc2.JPG,1,B5,362,141
13030,Conc2.JPG,1,B6,903,431
13030,Conc2.JPG,1,B7,660,355
13030,Conc2.JPG,2,B4,863,545
13030,Conc2.JPG,2,B5,140,642
13030,Conc2.JPG,2,B6,767,525
13030,Conc2.JPG,2,B7,719,353
13030,Conc2.JPG,3,B4,883,559
13030,Conc2.JPG,3,B5,-1,-1
13030,Conc2.JPG,3,B6,662,353
13030,Conc2.JPG,3,B7,884,365
13030,Conc2.JPG,4,B4,994,483
13030,Conc2.JPG,4,B5,-1,-1
13030,Conc2.JPG,4,B6,759,348
13030,Conc2.JPG,4,B7,794,524
13030,Conc2.JPG,5,B4,1106,596
13030,Conc2.JPG,5,B5,-1,-1
13030,Conc2.JPG,5,B6,855,353
13030,Conc2.JPG,5,B7,296,498
13030,Conc2.JPG,6,B4,1046,676
13030,Conc2.JPG,6,B5,-1,-1
13030,Conc2.JPG,6,B6,1064,320
13030,Conc2.JPG,6,B7,483,475
13030,Conc2.JPG,7,B4,1095,310
13030,Conc2.JPG,7,B5,-1,-1
13030,Conc2.JPG,7,B6,367,377
13030,Conc2.JPG,7,B7,546,480
13030,Conc2.JPG,8,B4,1159,343
13030,Conc2.JPG,8,B5,-1,-1
13030,Conc2.JPG,8,B6,435,373
13030,Conc2.JPG,8,B7,-1,-1
13030,Conc2.JPG,9,B4,992,141
13030,Conc2.JPG,9,B5,-1,-1
13030,Conc2.JPG,9,B6,202,404
13030,Conc2.JPG,9,B7,-1,-1
13030,Conc2.JPG,10,B4,773,70
13030,Conc2.JPG,10,B5,-1,-1
13030,Conc2.JPG,10,B6,367,397
13030,Conc2.JPG,10,B7,-1,-1
13030,Conc2.JPG,11,B4,785,32
13030,Conc2.JPG,11,B5,-1,-1
13030,Conc2.JPG,11,B6,512,413
13030,Conc2.JPG,11,B7,-1,-1
13030,Conc2.JPG,12,B4,747,258
13030,Conc2.JPG,12,B5,-1,-1
13030,Conc2.JPG,12,B6,396,218
13030,Conc2.JPG,12,B7,-1,-1
13030,Conc2.JPG,13,B4,677,367
13030,Conc2.JPG,13,B5,-1,-1
13030,Conc2.JPG,13,B6,116,252
13030,Conc2.JPG,13,B7,-1,-1
13030,Conc2.JPG,14,B4,763,353
13030,Conc2.JPG,14,B5,-1,-1
13030,Conc2.JPG,14,B6,132,547
13030,Conc2.JPG,14,B7,-1,-1
13030,Conc2.JPG,15,B4,885,360
13030,Conc2.JPG,15,B5,-1,-1
13030,Conc2.JPG,15,B6,69,560
13030,Conc2.JPG,15,B7,-1,-1
13030,Conc2.JPG,16,B4,784,527
13030,Conc2.JPG,16,B5,-1,-1
13030,Conc2.JPG,16,B6,223,560
13030,Conc2.JPG,16,B7,-1,-1
13030,Conc2.JPG,17,B4,816,401
13030,Conc2.JPG,17,B5,-1,-1
13030,Conc2.JPG,17,B6,265,560
13030,Conc2.JPG,17,B7,-1,-1
13030,Conc2.JPG,18,B4,334,299
13030,Conc2.JPG,18,B5,-1,-1
13030,Conc2.JPG,18,B6,-1,-1
13030,Conc2.JPG,18,B7,-1,-1
13030,Conc2.JPG,19,B4,468,291
13030,Conc2.JPG,19,B5,-1,-1
13030,Conc2.JPG,19,B6,-1,-1
13030,Conc2.JPG,19,B7,-1,-1
13030,Conc2.JPG,20,B4,78,323
13030,Conc2.JPG,20,B5,-1,-1
13030,Conc2.JPG,20,B6,-1,-1
13030,Conc2.JPG,20,B7,-1,-1
13030,Conc2.JPG,21,B4,86,353
13030,Conc2.JPG,21,B5,-1,-1
13030,Conc2.JPG,21,B6,-1,-1
13030,Conc2.JPG,21,B7,-1,-1
13030,Conc2.JPG,22,B4,234,393
13030,Conc2.JPG,22,B5,-1,-1
13030,Conc2.JPG,22,B6,-1,-1
13030,Conc2.JPG,22,B7,-1,-1
13030,Conc2.JPG,23,B4,397,404
13030,Conc2.JPG,23,B5,-1,-1
13030,Conc2.JPG,23,B6,-1,-1
13030,Conc2.JPG,23,B7,-1,-1
13030,Conc2.JPG,24,B4,511,402
13030,Conc2.JPG,24,B5,-1,-1
13030,Conc2.JPG,24,B6,-1,-1
13030,Conc2.JPG,24,B7,-1,-1
13030,Conc2.JPG,25,B4,401,455
13030,Conc2.JPG,25,B5,-1,-1
13030,Conc2.JPG,25,B6,-1,-1
13030,Conc2.JPG,25,B7,-1,-1
13030,Conc2.JPG,26,B4,540,454
13030,Conc2.JPG,26,B5,-1,-1
13030,Conc2.JPG,26,B6,-1,-1
13030,Conc2.JPG,26,B7,-1,-1
13030,Conc2.JPG,27,B4,51,480
13030,Conc2.JPG,27,B5,-1,-1
13030,Conc2.JPG,27,B6,-1,-1
13030,Conc2.JPG,27,B7,-1,-1
13030,Conc2.JPG,28,B4,127,477
13030,Conc2.JPG,28,B5,-1,-1
13030,Conc2.JPG,28,B6,-1,-1
13030,Conc2.JPG,28,B7,-1,-1
13030,Conc2.JPG,29,B4,298,477
13030,Conc2.JPG,29,B5,-1,-1
13030,Conc2.JPG,29,B6,-1,-1
13030,Conc2.JPG,29,B7,-1,-1
13030,Conc2.JPG,30,B4,457,479
13030,Conc2.JPG,30,B5,-1,-1
13030,Conc2.JPG,30,B6,-1,-1
13030,Conc2.JPG,30,B7,-1,-1
13037,Conc2.JPG,1,B4,181,578
13037,Conc2.JPG,1,B5,-1,-1
13037,Conc2.JPG,1,B6,165,576
13037,Conc2.JPG,1,B7,422,344
13037,Conc2.JPG,2,B4,274,578
13037,Conc2.JPG,2,B5,-1,-1
13037,Conc2.JPG,2,B6,253,570
13037,Conc2.JPG,2,B7,507,344
13037,Conc2.JPG,3,B4,379,324
13037,Conc2.JPG,3,B5,-1,-1
13037,Conc2.JPG,3,B6,-1,-1
13037,Conc2.JPG,3,B7,556,348
13037,Conc2.JPG,4,B4,-1,-1
13037,Conc2.JPG,4,B5,-1,-1
13037,Conc2.JPG,4,B6,-1,-1
13037,Conc2.JPG,4,B7,-1,-1
13037,Conc2.JPG,5,B4,-1,-1
13037,Conc2.JPG,5,B5,-1,-1
13037,Conc2.JPG,5,B6,-1,-1
13037,Conc2.JPG,5,B7,-1,-1
13037,Conc2.JPG,6,B4,-1,-1
13037,Conc2.JPG,6,B5,-1,-1
13037,Conc2.JPG,6,B6,-1,-1
13037,Conc2.JPG,6,B7,-1,-1
13037,Conc2.JPG,7,B4,-1,-1
13037,Conc2.JPG,7,B5,-1,-1
13037,Conc2.JPG,7,B6,-1,-1
13037,Conc2.JPG,7,B7,-1,-1
13037,Conc2.JPG,8,B4,-1,-1
13037,Conc2.JPG,8,B5,-1,-1
13037,Conc2.JPG,8,B6,-1,-1
13037,Conc2.JPG,8,B7,-1,-1
13037,Conc2.JPG,9,B4,-1,-1
13037,Conc2.JPG,9,B5,-1,-1
13037,Conc2.JPG,9,B6,-1,-1
13037,Conc2.JPG,9,B7,-1,-1
13037,Conc2.JPG,10,B4,-1,-1
13037,Conc2.JPG,10,B5,-1,-1
13037,Conc2.JPG,10,B6,-1,-1
13037,Conc2.JPG,10,B7,-1,-1
13037,Conc2.JPG,11,B4,-1,-1
13037,Conc2.JPG,11,B5,-1,-1
13037,Conc2.JPG,11,B6,-1,-1
13037,Conc2.JPG,11,B7,-1,-1
13037,Conc2.JPG,12,B4,-1,-1
13037,Conc2.JPG,12,B5,-1,-1
13037,Conc2.JPG,12,B6,-1,-1
13037,Conc2.JPG,12,B7,-1,-1
13037,Conc2.JPG,13,B4,-1,-1
13037,Conc2.JPG,13,B5,-1,-1
13037,Conc2.JPG,13,B6,-1,-1
13037,Conc2.JPG,13,B7,-1,-1
13037,Conc2.JPG,14,B4,-1,-1
13037,Conc2.JPG,14,B5,-1,-1
13037,Conc2.JPG,14,B6,-1,-1
13037,Conc2.JPG,14,B7,-1,-1
13037,Conc2.JPG,15,B4,-1,-1
13037,Conc2.JPG,15,B5,-1,-1
13037,Conc2.JPG,15,B6,-1,-1
13037,Conc2.JPG,15,B7,-1,-1
13037,Conc2.JPG,16,B4,-1,-1
13037,Conc2.JPG,16,B5,-1,-1
13037,Conc2.JPG,16,B6,-1,-1
13037,Conc2.JPG,16,B7,-1,-1
13037,Conc2.JPG,17,B4,-1,-1
13037,Conc2.JPG,17,B5,-1,-1
13037,Conc2.JPG,17,B6,-1,-1
13037,Conc2.JPG,17,B7,-1,-1
13037,Conc2.JPG,18,B4,-1,-1
13037,Conc2.JPG,18,B5,-1,-1
13037,Conc2.JPG,18,B6,-1,-1
13037,Conc2.JPG,18,B7,-1,-1
13037,Conc2.JPG,19,B4,-1,-1
13037,Conc2.JPG,19,B5,-1,-1
13037,Conc2.JPG,19,B6,-1,-1
13037,Conc2.JPG,19,B7,-1,-1
13037,Conc2.JPG,20,B4,-1,-1
13037,Conc2.JPG,20,B5,-1,-1
13037,Conc2.JPG,20,B6,-1,-1
13037,Conc2.JPG,20,B7,-1,-1
13037,Conc2.JPG,21,B4,-1,-1
13037,Conc2.JPG,21,B5,-1,-1
13037,Conc2.JPG,21,B6,-1,-1
13037,Conc2.JPG,21,B7,-1,-1
13037,Conc2.JPG,22,B4,-1,-1
13037,Conc2.JPG,22,B5,-1,-1
13037,Conc2.JPG,22,B6,-1,-1
13037,Conc2.JPG,22,B7,-1,-1
13037,Conc2.JPG,23,B4,-1,-1
13037,Conc2.JPG,23,B5,-1,-1
13037,Conc2.JPG,23,B6,-1,-1
13037,Conc2.JPG,23,B7,-1,-1
13037,Conc2.JPG,24,B4,-1,-1
13037,Conc2.JPG,24,B5,-1,-1
13037,Conc2.JPG,24,B6,-1,-1
13037,Conc2.JPG,24,B7,-1,-1
13037,Conc2.JPG,25,B4,-1,-1
13037,Conc2.JPG,25,B5,-1,-1
13037,Conc2.JPG,25,B6,-1,-1
13037,Conc2.JPG,25,B7,-1,-1
13037,Conc2.JPG,26,B4,-1,-1
13037,Conc2.JPG,26,B5,-1,-1
13037,Conc2.JPG,26,B6,-1,-1
13037,Conc2.JPG,26,B7,-1,-1
13037,Conc2.JPG,27,B4,-1,-1
13037,Conc2.JPG,27,B5,-1,-1
13037,Conc2.JPG,27,B6,-1,-1
13037,Conc2.JPG,27,B7,-1,-1
13037,Conc2.JPG,28,B4,-1,-1
13037,Conc2.JPG,28,B5,-1,-1
13037,Conc2.JPG,28,B6,-1,-1
13037,Conc2.JPG,28,B7,-1,-1
13037,Conc2.JPG,29,B4,-1,-1
13037,Conc2.JPG,29,B5,-1,-1
13037,Conc2.JPG,29,B6,-1,-1
13037,Conc2.JPG,29,B7,-1,-1
13037,Conc2.JPG,30,B4,-1,-1
13037,Conc2.JPG,30,B5,-1,-1
13037,Conc2.JPG,30,B6,-1,-1
13037,Conc2.JPG,30,B7,-1,-1
13049,Conc2.JPG,1,B4,441,376
13049,Conc2.JPG,1,B5,-1,-1
13049,Conc2.JPG,1,B6,409,149
13049,Conc2.JPG,1,B7,397,65
13049,Conc2.JPG,2,B4,185,347
13049,Conc2.JPG,2,B5,-1,-1
13049,Conc2.JPG,2,B6,538,477
13049,Conc2.JPG,2,B7,516,84
13049,Conc2.JPG,3,B4,516,404
13049,Conc2.JPG,3,B5,-1,-1
13049,Conc2.JPG,3,B6,530,410
13049,Conc2.JPG,3,B7,-1,-1
13049,Conc2.JPG,4,B4,537,476
13049,Conc2.JPG,4,B5,-1,-1
13049,Conc2.JPG,4,B6,503,373
13049,Conc2.JPG,4,B7,-1,-1
13049,Conc2.JPG,5,B4,-1,-1
13049,Conc2.JPG,5,B5,-1,-1
13049,Conc2.JPG,5,B6,-1,-1
13049,Conc2.JPG,5,B7,-1,-1
13049,Conc2.JPG,6,B4,-1,-1
13049,Conc2.JPG,6,B5,-1,-1
13049,Conc2.JPG,6,B6,-1,-1
13049,Conc2.JPG,6,B7,-1,-1
13049,Conc2.JPG,7,B4,-1,-1
13049,Conc2.JPG,7,B5,-1,-1
13049,Conc2.JPG,7,B6,-1,-1
13049,Conc2.JPG,7,B7,-1,-1
13049,Conc2.JPG,8,B4,-1,-1
13049,Conc2.JPG,8,B5,-1,-1
13049,Conc2.JPG,8,B6,-1,-1
13049,Conc2.JPG,8,B7,-1,-1
13049,Conc2.JPG,9,B4,-1,-1
13049,Conc2.JPG,9,B5,-1,-1
13049,Conc2.JPG,9,B6,-1,-1
13049,Conc2.JPG,9,B7,-1,-1
13049,Conc2.JPG,10,B4,-1,-1
13049,Conc2.JPG,10,B5,-1,-1
13049,Conc2.JPG,10,B6,-1,-1
13049,Conc2.JPG,10,B7,-1,-1
13049,Conc2.JPG,11,B4,-1,-1
13049,Conc2.JPG,11,B5,-1,-1
13049,Conc2.JPG,11,B6,-1,-1
13049,Conc2.JPG,11,B7,-1,-1
13049,Conc2.JPG,12,B4,-1,-1
13049,Conc2.JPG,12,B5,-1,-1
13049,Conc2.JPG,12,B6,-1,-1
13049,Conc2.JPG,12,B7,-1,-1
13049,Conc2.JPG,13,B4,-1,-1
13049,Conc2.JPG,13,B5,-1,-1
13049,Conc2.JPG,13,B6,-1,-1
13049,Conc2.JPG,13,B7,-1,-1
13049,Conc2.JPG,14,B4,-1,-1
13049,Conc2.JPG,14,B5,-1,-1
13049,Conc2.JPG,14,B6,-1,-1
13049,Conc2.JPG,14,B7,-1,-1
13049,Conc2.JPG,15,B4,-1,-1
13049,Conc2.JPG,15,B5,-1,-1
13049,Conc2.JPG,15,B6,-1,-1
13049,Conc2.JPG,15,B7,-1,-1
13049,Conc2.JPG,16,B4,-1,-1
13049,Conc2.JPG,16,B5,-1,-1
13049,Conc2.JPG,16,B6,-1,-1
13049,Conc2.JPG,16,B7,-1,-1
13049,Conc2.JPG,17,B4,-1,-1
13049,Conc2.JPG,17,B5,-1,-1
13049,Conc2.JPG,17,B6,-1,-1
13049,Conc2.JPG,17,B7,-1,-1
13049,Conc2.JPG,18,B4,-1,-1
13049,Conc2.JPG,18,B5,-1,-1
13049,Conc2.JPG,18,B6,-1,-1
13049,Conc2.JPG,18,B7,-1,-1
13049,Conc2.JPG,19,B4,-1,-1
13049,Conc2.JPG,19,B5,-1,-1
13049,Conc2.JPG,19,B6,-1,-1
13049,Conc2.JPG,19,B7,-1,-1
13049,Conc2.JPG,20,B4,-1,-1
13049,Conc2.JPG,20,B5,-1,-1
13049,Conc2.JPG,20,B6,-1,-1
13049,Conc2.JPG,20,B7,-1,-1
13049,Conc2.JPG,21,B4,-1,-1
13049,Conc2.JPG,21,B5,-1,-1
13049,Conc2.JPG,21,B6,-1,-1
13049,Conc2.JPG,21,B7,-1,-1
13049,Conc2.JPG,22,B4,-1,-1
13049,Conc2.JPG,22,B5,-1,-1
13049,Conc2.JPG,22,B6,-1,-1
13049,Conc2.JPG,22,B7,-1,-1
13049,Conc2.JPG,23,B4,-1,-1
13049,Conc2.JPG,23,B5,-1,-1
13049,Conc2.JPG,23,B6,-1,-1
13049,Conc2.JPG,23,B7,-1,-1
13049,Conc2.JPG,24,B4,-1,-1
13049,Conc2.JPG,24,B5,-1,-1
13049,Conc2.JPG,24,B6,-1,-1
13049,Conc2.JPG,24,B7,-1,-1
13049,Conc2.JPG,25,B4,-1,-1
13049,Conc2.JPG,25,B5,-1,-1
13049,Conc2.JPG,25,B6,-1,-1
13049,Conc2.JPG,25,B7,-1,-1
13049,Conc2.JPG,26,B4,-1,-1
13049,Conc2.JPG,26,B5,-1,-1
13049,Conc2.JPG,26,B6,-1,-1
13049,Conc2.JPG,26,B7,-1,-1
13049,Conc2.JPG,27,B4,-1,-1
13049,Conc2.JPG,27,B5,-1,-1
13049,Conc2.JPG,27,B6,-1,-1
13049,Conc2.JPG,27,B7,-1,-1
13049,Conc2.JPG,28,B4,-1,-1
13049,Conc2.JPG,28,B5,-1,-1
13049,Conc2.JPG,28,B6,-1,-1
13049,Conc2.JPG,28,B7,-1,-1
13049,Conc2.JPG,29,B4,-1,-1
13049,Conc2.JPG,29,B5,-1,-1
13049,Conc2.JPG,29,B6,-1,-1
13049,Conc2.JPG,29,B7,-1,-1
13049,Conc2.JPG,30,B4,-1,-1
13049,Conc2.JPG,30,B5,-1,-1
13049,Conc2.JPG,30,B6,-1,-1
13049,Conc2.JPG,30,B7,-1,-1
13064,Conc2.JPG,1,B4,377,135
13064,Conc2.JPG,1,B5,-1,-1
13064,Conc2.JPG,1,B6,388,327
13064,Conc2.JPG,1,B7,364,297
13064,Conc2.JPG,2,B4,520,145
13064,Conc2.JPG,2,B5,-1,-1
13064,Conc2.JPG,2,B6,380,348
13064,Conc2.JPG,2,B7,428,299
13064,Conc2.JPG,3,B4,368,219
13064,Conc2.JPG,3,B5,-1,-1
13064,Conc2.JPG,3,B6,533,447
13064,Conc2.JPG,3,B7,63,322
13064,Conc2.JPG,4,B4,86,239
13064,Conc2.JPG,4,B5,-1,-1
13064,Conc2.JPG,4,B6,375,448
13064,Conc2.JPG,4,B7,70,498
13064,Conc2.JPG,5,B4,195,396
13064,Conc2.JPG,5,B5,-1,-1
13064,Conc2.JPG,5,B6,-1,-1
13064,Conc2.JPG,5,B7,156,506
13064,Conc2.JPG,6,B4,-1,-1
13064,Conc2.JPG,6,B5,-1,-1
13064,Conc2.JPG,6,B6,-1,-1
13064,Conc2.JPG,6,B7,305,504
13064,Conc2.JPG,7,B4,-1,-1
13064,Conc2.JPG,7,B5,-1,-1
13064,Conc2.JPG,7,B6,-1,-1
13064,Conc2.JPG,7,B7,-1,-1
13064,Conc2.JPG,8,B4,-1,-1
13064,Conc2.JPG,8,B5,-1,-1
13064,Conc2.JPG,8,B6,-1,-1
13064,Conc2.JPG,8,B7,-1,-1
13064,Conc2.JPG,9,B4,-1,-1
13064,Conc2.JPG,9,B5,-1,-1
13064,Conc2.JPG,9,B6,-1,-1
13064,Conc2.JPG,9,B7,-1,-1
13064,Conc2.JPG,10,B4,-1,-1
13064,Conc2.JPG,10,B5,-1,-1
13064,Conc2.JPG,10,B6,-1,-1
13064,Conc2.JPG,10,B7,-1,-1
13064,Conc2.JPG,11,B4,-1,-1
13064,Conc2.JPG,11,B5,-1,-1
13064,Conc2.JPG,11,B6,-1,-1
13064,Conc2.JPG,11,B7,-1,-1
13064,Conc2.JPG,12,B4,-1,-1
13064,Conc2.JPG,12,B5,-1,-1
13064,Conc2.JPG,12,B6,-1,-1
13064,Conc2.JPG,12,B7,-1,-1
13064,Conc2.JPG,13,B4,-1,-1
13064,Conc2.JPG,13,B5,-1,-1
13064,Conc2.JPG,13,B6,-1,-1
13064,Conc2.JPG,13,B7,-1,-1
13064,Conc2.JPG,14,B4,-1,-1
13064,Conc2.JPG,14,B5,-1,-1
13064,Conc2.JPG,14,B6,-1,-1
13064,Conc2.JPG,14,B7,-1,-1
13064,Conc2.JPG,15,B4,-1,-1
13064,Conc2.JPG,15,B5,-1,-1
13064,Conc2.JPG,15,B6,-1,-1
13064,Conc2.JPG,15,B7,-1,-1
13064,Conc2.JPG,16,B4,-1,-1
13064,Conc2.JPG,16,B5,-1,-1
13064,Conc2.JPG,16,B6,-1,-1
13064,Conc2.JPG,16,B7,-1,-1
13064,Conc2.JPG,17,B4,-1,-1
13064,Conc2.JPG,17,B5,-1,-1
13064,Conc2.JPG,17,B6,-1,-1
13064,Conc2.JPG,17,B7,-1,-1
13064,Conc2.JPG,18,B4,-1,-1
13064,Conc2.JPG,18,B5,-1,-1
13064,Conc2.JPG,18,B6,-1,-1
13064,Conc2.JPG,18,B7,-1,-1
13064,Conc2.JPG,19,B4,-1,-1
13064,Conc2.JPG,19,B5,-1,-1
13064,Conc2.JPG,19,B6,-1,-1
13064,Conc2.JPG,19,B7,-1,-1
13064,Conc2.JPG,20,B4,-1,-1
13064,Conc2.JPG,20,B5,-1,-1
13064,Conc2.JPG,20,B6,-1,-1
13064,Conc2.JPG,20,B7,-1,-1
13064,Conc2.JPG,21,B4,-1,-1
13064,Conc2.JPG,21,B5,-1,-1
13064,Conc2.JPG,21,B6,-1,-1
13064,Conc2.JPG,21,B7,-1,-1
13064,Conc2.JPG,22,B4,-1,-1
13064,Conc2.JPG,22,B5,-1,-1
13064,Conc2.JPG,22,B6,-1,-1
13064,Conc2.JPG,22,B7,-1,-1
13064,Conc2.JPG,23,B4,-1,-1
13064,Conc2.JPG,23,B5,-1,-1
13064,Conc2.JPG,23,B6,-1,-1
13064,Conc2.JPG,23,B7,-1,-1
13064,Conc2.JPG,24,B4,-1,-1
13064,Conc2.JPG,24,B5,-1,-1
13064,Conc2.JPG,24,B6,-1,-1
13064,Conc2.JPG,24,B7,-1,-1
13064,Conc2.JPG,25,B4,-1,-1
13064,Conc2.JPG,25,B5,-1,-1
13064,Conc2.JPG,25,B6,-1,-1
13064,Conc2.JPG,25,B7,-1,-1
13064,Conc2.JPG,26,B4,-1,-1
13064,Conc2.JPG,26,B5,-1,-1
13064,Conc2.JPG,26,B6,-1,-1
13064,Conc2.JPG,26,B7,-1,-1
13064,Conc2.JPG,27,B4,-1,-1
13064,Conc2.JPG,27,B5,-1,-1
13064,Conc2.JPG,27,B6,-1,-1
13064,Conc2.JPG,27,B7,-1,-1
13064,Conc2.JPG,28,B4,-1,-1
13064,Conc2.JPG,28,B5,-1,-1
13064,Conc2.JPG,28,B6,-1,-1
13064,Conc2.JPG,28,B7,-1,-1
13064,Conc2.JPG,29,B4,-1,-1
13064,Conc2.JPG,29,B5,-1,-1
13064,Conc2.JPG,29,B6,-1,-1
13064,Conc2.JPG,29,B7,-1,-1
13064,Conc2.JPG,30,B4,-1,-1
13064,Conc2.JPG,30,B5,-1,-1
13064,Conc2.JPG,30,B6,-1,-1
13064,Conc2.JPG,30,B7,-1,-1
13069,Conc2.JPG,1,B4,656,357
13069,Conc2.JPG,1,B5,-1,-1
13069,Conc2.JPG,1,B6,-1,-1
13069,Conc2.JPG,1,B7,668,353
13069,Conc2.JPG,2,B4,742,355
13069,Conc2.JPG,2,B5,-1,-1
13069,Conc2.JPG,2,B6,-1,-1
13069,Conc2.JPG,2,B7,813,347
13069,Conc2.JPG,3,B4,863,355
13069,Conc2.JPG,3,B5,-1,-1
13069,Conc2.JPG,3,B6,-1,-1
13069,Conc2.JPG,3,B7,851,347
13069,Conc2.JPG,4,B4,-1,-1
13069,Conc2.JPG,4,B5,-1,-1
13069,Conc2.JPG,4,B6,-1,-1
13069,Conc2.JPG,4,B7,-1,-1
13069,Conc2.JPG,5,B4,-1,-1
13069,Conc2.JPG,5,B5,-1,-1
13069,Conc2.JPG,5,B6,-1,-1
13069,Conc2.JPG,5,B7,-1,-1
13069,Conc2.JPG,6,B4,-1,-1
13069,Conc2.JPG,6,B5,-1,-1
13069,Conc2.JPG,6,B6,-1,-1
13069,Conc2.JPG,6,B7,-1,-1
13069,Conc2.JPG,7,B4,-1,-1
13069,Conc2.JPG,7,B5,-1,-1
13069,Conc2.JPG,7,B6,-1,-1
13069,Conc2.JPG,7,B7,-1,-1
13069,Conc2.JPG,8,B4,-1,-1
13069,Conc2.JPG,8,B5,-1,-1
13069,Conc2.JPG,8,B6,-1,-1
13069,Conc2.JPG,8,B7,-1,-1
13069,Conc2.JPG,9,B4,-1,-1
13069,Conc2.JPG,9,B5,-1,-1
13069,Conc2.JPG,9,B6,-1,-1
13069,Conc2.JPG,9,B7,-1,-1
13069,Conc2.JPG,10,B4,-1,-1
13069,Conc2.JPG,10,B5,-1,-1
13069,Conc2.JPG,10,B6,-1,-1
13069,Conc2.JPG,10,B7,-1,-1
13069,Conc2.JPG,11,B4,-1,-1
13069,Conc2.JPG,11,B5,-1,-1
13069,Conc2.JPG,11,B6,-1,-1
13069,Conc2.JPG,11,B7,-1,-1
13069,Conc2.JPG,12,B4,-1,-1
13069,Conc2.JPG,12,B5,-1,-1
13069,Conc2.JPG,12,B6,-1,-1
13069,Conc2.JPG,12,B7,-1,-1
13069,Conc2.JPG,13,B4,-1,-1
13069,Conc2.JPG,13,B5,-1,-1
13069,Conc2.JPG,13,B6,-1,-1
13069,Conc2.JPG,13,B7,-1,-1
13069,Conc2.JPG,14,B4,-1,-1
13069,Conc2.JPG,14,B5,-1,-1
13069,Conc2.JPG,14,B6,-1,-1
13069,Conc2.JPG,14,B7,-1,-1
13069,Conc2.JPG,15,B4,-1,-1
13069,Conc2.JPG,15,B5,-1,-1
13069,Conc2.JPG,15,B6,-1,-1
13069,Conc2.JPG,15,B7,-1,-1
13069,Conc2.JPG,16,B4,-1,-1
13069,Conc2.JPG,16,B5,-1,-1
13069,Conc2.JPG,16,B6,-1,-1
13069,Conc2.JPG,16,B7,-1,-1
13069,Conc2.JPG,17,B4,-1,-1
13069,Conc2.JPG,17,B5,-1,-1
13069,Conc2.JPG,17,B6,-1,-1
13069,Conc2.JPG,17,B7,-1,-1
13069,Conc2.JPG,18,B4,-1,-1
13069,Conc2.JPG,18,B5,-1,-1
